Date Time,Open,High,Low,Close,Volume,,,
2008-10-24 15:30:00,2839.8,2873.65,2513,2559.55,26265725,,,
2008-10-27 15:30:00,2526,2572.2,2228,2517.5,26347875,,,
2008-10-28 15:30:00,2670.1,2705,2640,2689.9,5155400,,,
2008-10-29 15:30:00,2747,2760,2632.65,2689.35,17146000,,,
2008-10-31 15:30:00,2825.55,2949.8,2775.05,2881.9,23166650,,,
2008-11-03 15:30:00,3018,3065,2953.6,3045.25,17890225,,,
2008-11-04 15:30:00,3060.1,3177,2993,3161.9,16396000,,,
2008-11-05 15:30:00,3274,3298.9,2971,2991.65,20485575,,,
2008-11-06 15:30:00,2898,3019.8,2854.05,2887.9,24127325,,,
2008-11-07 15:30:00,2883.3,3027.4,2883.3,2985.8,19441400,,,
2008-11-10 15:30:00,3050.3,3178,3020.35,3160.5,14007825,,,
2008-11-11 15:30:00,3142.7,3149,2906.65,2928.4,21109650,,,
2008-11-12 15:30:00,2907.55,2988,2785.1,2843.4,28460700,,,
2008-11-14 15:30:00,2895,2933.45,2770,2809.95,22394075,,,
2008-11-17 15:30:00,2832.25,2849,2694.1,2809.55,22971250,,,
2008-11-18 15:30:00,2760,2777.4,2655.55,2680.4,24404575,,,
2008-11-19 15:30:00,2692,2781.8,2607,2627.35,22368250,,,
2008-11-20 15:30:00,2515.25,2575,2495.15,2550.4,20310250,,,
2008-11-21 15:30:00,2550,2731.7,2540,2704.6,26468075,,,
2008-11-24 15:30:00,2690,2743.75,2633.15,2716.6,23586075,,,
2008-11-25 15:30:00,2808.5,2810,2635.55,2650.25,19070075,,,
2008-11-26 15:30:00,2692,2770.8,2643.65,2757.85,20744150,,,
2008-12-01 15:30:00,2796,2843.9,2665,2678.2,19668725,,,
2008-12-02 15:30:00,2609.85,2664.25,2565,2652.4,20625525,,,
2008-12-03 15:30:00,2679,2679,2601.65,2654,19939875,,,
2008-12-04 15:30:00,2645.25,2804.9,2643,2796.05,18572025,,,
2008-12-05 15:30:00,2784.9,2821.6,2694,2711.1,19942900,,,
2008-12-08 15:30:00,2819.9,2878.8,2766.65,2790.95,20610250,,,
2008-12-10 15:30:00,2850,2947.9,2827,2937.4,21703300,,,
2008-12-11 15:30:00,2952.5,2955.9,2863.3,2928.4,19148100,,,
2008-12-12 15:30:00,2840,2939.6,2801,2921.7,21663650,,,
2008-12-15 15:30:00,2969.9,3017.25,2947.95,2981.4,16733075,,,
2008-12-16 15:30:00,2969.55,3068,2963.25,3048.4,16990225,,,
2008-12-17 15:30:00,3097.25,3097.25,2936.1,2948.7,22344250,,,
2008-12-18 15:30:00,2951,3091.65,2931.2,3076.35,22945500,,,
2008-12-19 15:30:00,3059,3116.7,3036,3082.4,19884750,,,
2008-12-22 15:30:00,3064.9,3118,3025.4,3039.35,17141825,,,
2008-12-23 15:30:00,3032,3032,2960.4,2972.85,17322025,,,
2008-12-24 15:30:00,2961.15,2963.9,2904.5,2913.35,11409525,,,
2008-12-26 15:30:00,2973.4,2973.4,2856.1,2867.55,10998050,,,
2008-12-29 15:30:00,2862.35,2950.55,2817.1,2936.25,16839925,,,
2008-12-30 15:30:00,2949.75,3012,2903,2986.9,17191925,,,
2008-12-31 15:30:00,3000,3011.8,2938.25,2965.4,14349350,,,
2009-01-01 15:30:00,2989,3052.95,2975,3043.7,9679925,,,
2009-01-02 15:30:00,3060.25,3092,3023.1,3053.6,14591950,,,
2009-01-05 15:30:00,3087,3138,3066.4,3122.25,14848150,,,
2009-01-06 15:30:00,3121.25,3148,3057.4,3113.2,17357475,,,
2009-01-07 15:30:00,3134.2,3144,2880.1,2914.1,27469675,,,
2009-01-09 15:30:00,2881.3,2927.95,2804.2,2863,22742150,,,
2009-01-12 15:30:00,2850,2850,2728,2750.3,23777200,,,
2009-01-13 15:30:00,2724,2792.6,2697.5,2722.05,19284850,,,
2009-01-14 15:30:00,2770,2825,2755.4,2811.8,18774925,,,
2009-01-15 15:30:00,2748.9,2748.9,2677.15,2711.75,20138425,,,
2009-01-16 15:30:00,2740,2826,2731.65,2815.4,15259375,,,
2009-01-19 15:30:00,2815,2858,2803.05,2833.35,11474300,,,
2009-01-20 15:30:00,2780,2790,2736.15,2775.55,15954700,,,
2009-01-21 15:30:00,2725.1,2771.8,2668.6,2686.4,19345150,,,
2009-01-22 15:30:00,2707,2719.9,2660.5,2691.6,16385725,,,
2009-01-23 15:30:00,2697.75,2710,2635.45,2655.3,14235025,,,
2009-01-27 15:30:00,2705.6,2776.8,2701,2767.2,16141325,,,
2009-01-28 15:30:00,2790,2853.85,2782.5,2846.6,11850950,,,
2009-01-29 15:30:00,2871,2872.2,2790.25,2823.7,12039675,,,
2009-01-30 15:30:00,2770.2,2876,2766.15,2868.15,16564250,,,
2009-02-02 15:30:00,2835,2835,2728.35,2735.35,16759350,,,
2009-02-03 15:30:00,2762,2823,2738.05,2764.65,21153950,,,
2009-02-04 15:30:00,2795,2832.5,2762.35,2781.35,15839075,,,
2009-02-05 15:30:00,2803.3,2805,2731.1,2765.95,15390300,,,
2009-02-06 15:30:00,2796.9,2841.75,2791.4,2830.7,14442350,,,
2009-02-09 15:30:00,2840,2918,2816.35,2911.5,16942300,,,
2009-02-10 15:30:00,2906,2949,2876.25,2927.7,17407125,,,
2009-02-11 15:30:00,2876.55,2939,2871.15,2924.05,15028500,,,
2009-02-12 15:30:00,2899,2918.9,2873.05,2888.05,14631075,,,
2009-02-13 15:30:00,2928,2974,2925.15,2946.15,12272375,,,
2009-02-16 15:30:00,2917,2923.7,2821.1,2831.5,18864700,,,
2009-02-17 15:30:00,2800.25,2808,2742,2753.6,14349675,,,
2009-02-18 15:30:00,2729.9,2915.15,2729.9,2763.25,16693400,,,
2009-02-19 15:30:00,2758.05,2792.9,2755,2786.15,10927675,,,
2009-02-20 15:30:00,2745.4,2748.7,2691.5,2723.15,17434350,,,
2009-02-24 15:30:00,2691.25,2739.9,2675.15,2725.6,17767300,,,
2009-02-25 15:30:00,2747.7,2782.7,2741,2756.9,11596925,,,
2009-02-26 15:30:00,2750,2786.8,2730.05,2785.65,11332250,,,
2009-02-27 15:30:00,2758.7,2758.7,2672,2735.5,19825400,,,
2009-03-02 15:30:00,2665.15,2679.9,2624.35,2639.4,15636900,,,
2009-03-03 15:30:00,2638.1,2669.85,2577.6,2590.85,19972125,,,
2009-03-04 15:30:00,2601,2641,2586.1,2630.05,19244825,,,
2009-03-05 15:30:00,2634.8,2639.45,2538.4,2556.8,21068525,,,
2009-03-06 15:30:00,2526.1,2618.75,2525.25,2608.65,21446950,,,
2009-03-09 15:30:00,2573.5,2585.5,2531.2,2548.4,15945875,,,
2009-03-12 15:30:00,2622.65,2636.9,2582.85,2600.7,21170300,,,
2009-03-13 15:30:00,2650.1,2722,2650.1,2716.2,18132900,,,
2009-03-16 15:30:00,2712.5,2780,2697.3,2774.2,17314150,,,
2009-03-17 15:30:00,2774,2803.7,2728.3,2751.75,20129875,,,
2009-03-18 15:30:00,2780,2830,2771,2779.85,19210375,,,
2009-03-19 15:30:00,2797.4,2816,2757.1,2800.75,17460750,,,
2009-03-20 15:30:00,2791.3,2812.8,2765.2,2801.65,14104325,,,
2009-03-23 15:30:00,2846.15,2950,2845,2938.35,17621050,,,
2009-03-24 15:30:00,2959,3015.8,2915,2937.65,23180000,,,
2009-03-25 15:30:00,2945,2995,2922.3,2983.1,22646875,,,
2009-03-26 15:30:00,3016,3098,3008.4,3082.7,17827225,,,
2009-03-27 15:30:00,3071,3140,3060.1,3124.55,21451600,,,
2009-03-30 15:30:00,3061,3066.8,2971.3,2988.1,21606550,,,
2009-03-31 15:30:00,3010,3056.6,2992.5,3015.25,19504625,,,
2009-04-01 15:30:00,3014.9,3071.85,2951,3061.5,20443025,,,
2009-04-02 15:30:00,3155,3242.8,3146.15,3222.6,17299650,,,
2009-04-06 15:30:00,3281.15,3305.8,3227,3260.25,14670475,,,
2009-04-08 15:30:00,3180,3368.8,3157.5,3355.5,22591000,,,
2009-04-09 15:30:00,3409.25,3409.25,3308.6,3355.4,21797625,,,
2009-04-13 15:30:00,3385,3432.9,3337.3,3390.9,14760775,,,
2009-04-15 15:30:00,3345,3507.8,3325,3492.9,20792775,,,
2009-04-16 15:30:00,3500.6,3514,3362.1,3375.6,24642125,,,
2009-04-17 15:30:00,3397,3500,3354.5,3381.3,26057375,,,
2009-04-20 15:30:00,3399.7,3442.9,3330,3370.7,20694825,,,
2009-04-21 15:30:00,3318.9,3424.45,3318.9,3365.85,24523425,,,
2009-04-22 15:30:00,3369.25,3397,3288,3323.4,23303975,,,
2009-04-23 15:30:00,3350,3447,3313.5,3426.05,20035500,,,
2009-04-24 15:30:00,3429,3494.4,3395.1,3482.05,17957775,,,
2009-04-27 15:30:00,3427.8,3519.7,3420,3466.15,20161625,,,
2009-04-28 15:30:00,3456,3456,3342.3,3354.95,19815525,,,
2009-04-29 15:30:00,3390.15,3475,3386.1,3473.9,15686775,,,
2009-05-04 15:30:00,3621,3669.9,3604.9,3658.35,13948000,,,
2009-05-05 15:30:00,3650,3693.6,3623.2,3665.2,16670300,,,
2009-05-06 15:30:00,3655,3728.9,3615,3631.65,18561650,,,
2009-05-07 15:30:00,3651.4,3692.9,3635,3682.7,16184750,,,
2009-05-08 15:30:00,3690,3717.4,3585.4,3623,19257450,,,
2009-05-11 15:30:00,3650,3657.85,3532,3552.05,15378750,,,
2009-05-12 15:30:00,3541.1,3702.5,3537.2,3689.95,18606825,,,
2009-05-13 15:30:00,3697.4,3723,3613.35,3638.4,21702350,,,
2009-05-14 15:30:00,3570.15,3634.4,3550,3603.65,17296425,,,
2009-05-15 15:30:00,3635.5,3699,3625.1,3684.35,13360550,,,
2009-05-18 15:30:00,4052.8,4418,4052.8,4332.05,1524875,,,
2009-05-19 15:30:00,4614,4620,4186.6,4342.9,31278975,,,
2009-05-20 15:30:00,4290,4374,4260.05,4290.05,16963225,,,
2009-05-21 15:30:00,4247.7,4328,4205,4219.95,15874625,,,
2009-05-22 15:30:00,4195.8,4262.65,4163,4251.75,15020950,,,
2009-05-25 15:30:00,4239.8,4275,4205,4241.8,12902450,,,
2009-05-26 15:30:00,4236.8,4251.95,4090,4114.25,16232700,,,
2009-05-27 15:30:00,4205.1,4294,4181.25,4284.25,13732650,,,
2009-05-28 15:30:00,4270,4358.8,4270,4336.95,12370050,,,
2009-05-29 15:30:00,4365,4495,4352.25,4453.5,12768225,,,
2009-06-01 15:30:00,4511.4,4550,4465,4538,11356050,,,
2009-06-02 15:30:00,4578,4578,4447.9,4530.35,13247875,,,
2009-06-03 15:30:00,4565,4577.7,4480.5,4536.25,13134625,,,
2009-06-04 15:30:00,4498.1,4591.8,4456,4582.3,14011400,,,
2009-06-05 15:30:00,4600,4643.75,4560.3,4592.35,14049525,,,
2009-06-08 15:30:00,4590.1,4604,4412,4433.95,15459875,,,
2009-06-09 15:30:00,4399.9,4569.2,4385.1,4551.15,15327350,,,
2009-06-10 15:30:00,4586.3,4696.75,4580.3,4660.55,14439750,,,
2009-06-11 15:30:00,4650,4680,4591.05,4642.5,12789100,,,
2009-06-12 15:30:00,4669.9,4703.5,4571,4588.85,16527450,,,
2009-06-15 15:30:00,4541.5,4611,4481,4499.8,14677575,,,
2009-06-16 15:30:00,4440,4548.85,4431,4528.6,13384525,,,
2009-06-17 15:30:00,4499,4523,4325.05,4353.05,16637075,,,
2009-06-18 15:30:00,4344,4382,4231.15,4264.05,18041875,,,
2009-06-19 15:30:00,4296.05,4338.9,4202.2,4323.8,17487025,,,
2009-06-22 15:30:00,4345,4355.5,4225,4236.05,14916725,,,
2009-06-23 15:30:00,4158.4,4275,4155,4247.9,17105325,,,
2009-06-24 15:30:00,4280,4318,4218,4305.2,13528900,,,
2009-06-25 15:30:00,4349,4360.25,4226.25,4241.8,13233575,,,
2009-06-26 15:30:00,4299,4392.1,4252.15,4384.5,14141550,,,
2009-06-29 15:30:00,4391.25,4447,4346,4390,12113200,,,
2009-06-30 15:30:00,4440,4440,4260.6,4289.75,15979975,,,
2009-07-01 15:30:00,4310,4365.7,4240.6,4338.35,17594700,,,
2009-07-02 15:30:00,4358.4,4376.75,4276.4,4345.8,16123700,,,
2009-07-03 15:30:00,4315,4436.4,4305.1,4424.65,12886100,,,
2009-07-06 15:30:00,4427,4482.8,4121.1,4154,25629400,,,
2009-07-07 15:30:00,4180,4224.3,4148,4191.15,16946975,,,
2009-07-08 15:30:00,4135.4,4148,4053.5,4067.45,18873750,,,
2009-07-09 15:30:00,4074,4109.9,4033.35,4074.05,14296175,,,
2009-07-10 15:30:00,4095.05,4129,3962.5,3993.7,15815175,,,
2009-07-13 15:30:00,3963,3990,3905.7,3965.45,13702150,,,
2009-07-14 15:30:00,4025,4135,4018.25,4112.85,14442625,,,
2009-07-15 15:30:00,4151,4252.9,4117,4236.9,12997925,,,
2009-07-16 15:30:00,4285,4291,4194,4224.85,17431050,,,
2009-07-17 15:30:00,4265.6,4399.5,4256.2,4381.5,16952875,,,
2009-07-20 15:30:00,4442.35,4517.95,4406.5,4510.15,14297125,,,
2009-07-21 15:30:00,4486.15,4508,4438.1,4473.35,14162125,,,
2009-07-22 15:30:00,4490,4569,4387.8,4405.15,20919875,,,
2009-07-23 15:30:00,4455.1,4547,4455.1,4535.05,16314275,,,
2009-07-24 15:30:00,4570.3,4589,4505.5,4575.45,13660875,,,
2009-07-27 15:30:00,4601.3,4610,4525,4576.8,8651000,,,
2009-07-28 15:30:00,4591.3,4608.9,4535.3,4565.85,12652475,,,
2009-07-29 15:30:00,4550,4572.9,4415,4512.05,21665650,,,
2009-07-30 15:30:00,4479,4572.6,4473,4571.15,11022925,,,
2009-07-31 15:30:00,4631.1,4679,4585.1,4636.05,14466050,,,
2009-08-03 15:30:00,4658.1,4730.5,4612.6,4714.1,11455925,,,
2009-08-04 15:30:00,4707,4715,4635.2,4679.25,15600300,,,
2009-08-05 15:30:00,4677.8,4721.8,4622.2,4705.25,17222600,,,
2009-08-06 15:30:00,4682,4730,4552,4578.25,20166975,,,
2009-08-07 15:30:00,4554,4581,4465.1,4480.85,17236400,,,
2009-08-10 15:30:00,4541.3,4548,4388,4425.75,18383500,,,
2009-08-11 15:30:00,4408,4515,4398.1,4464.45,17958550,,,
2009-08-12 15:30:00,4412.55,4474,4351.2,4460,18832100,,,
2009-08-13 15:30:00,4538,4623.8,4516.65,4611.1,14422175,,,
2009-08-14 15:30:00,4600,4611.1,4552.2,4575.1,14809025,,,
2009-08-17 15:30:00,4499.9,4503,4358,4372.6,16218775,,,
2009-08-18 15:30:00,4400,4495,4360.15,4454.55,18252050,,,
2009-08-19 15:30:00,4452.1,4471.4,4340.9,4386.05,21294525,,,
2009-08-20 15:30:00,4444.95,4504,4440,4456.05,13152675,,,
2009-08-21 15:30:00,4424,4546.95,4396.65,4536.2,17410325,,,
2009-08-24 15:30:00,4599.7,4667.9,4590.15,4651.8,13343250,,,
2009-08-25 15:30:00,4616.25,4681.8,4581.6,4660.95,15357250,,,
2009-08-26 15:30:00,4682.5,4703,4653,4680.85,11490600,,,
2009-08-27 15:30:00,4663,4712,4655,4688,9968050,,,
2009-08-28 15:30:00,4705,4753.8,4643.2,4737.8,14594275,,,
2009-08-31 15:30:00,4674,4709,4632.1,4673.4,15624950,,,
2009-09-01 15:30:00,4691,4746.9,4596.1,4623.35,19357425,,,
2009-09-02 15:30:00,4585.1,4660,4571.15,4614.45,16298750,,,
2009-09-03 15:30:00,4639,4649.9,4575.1,4587.45,14313300,,,
2009-09-04 15:30:00,4601,4712,4583,4695.65,15797800,,,
2009-09-07 15:30:00,4720,4805,4694,4795.8,10418100,,,
2009-09-08 15:30:00,4820.6,4845,4785.2,4808.45,12955800,,,
2009-09-09 15:30:00,4787.8,4831.9,4780.25,4817.6,10059325,,,
2009-09-10 15:30:00,4865,4889.9,4804.05,4818.45,15328025,,,
2009-09-11 15:30:00,4851,4862,4795.05,4841.8,12951200,,,
2009-09-14 15:30:00,4811.15,4838,4790,4822,10437800,,,
2009-09-15 15:30:00,4846.1,4908.9,4838.85,4899.95,11659950,,,
2009-09-16 15:30:00,4929.5,4972.5,4917.3,4961.85,9826450,,,
2009-09-17 15:30:00,4992.5,5011,4955,4978.05,13005700,,,
2009-09-18 15:30:00,4957.95,4988.8,4942,4978.2,9290100,,,
2009-09-22 15:30:00,4975.1,5047.9,4972.1,5030.75,10918550,,,
2009-09-23 15:30:00,5019.7,5026.9,4951,4963,12837450,,,
2009-09-24 15:30:00,4930.1,4995.9,4908.25,4986.5,12526850,,,
2009-09-25 15:30:00,4958,5007.55,4932,4967.25,12735100,,,
2009-09-29 15:30:00,4997,5019.7,4983.55,5000.8,8842875,,,
2009-09-30 15:30:00,4992,5080,4992,5073.55,9318250,,,
2009-10-01 15:30:00,5064.7,5089.55,5040.1,5069.85,10321150,,,
2009-10-05 15:30:00,5000,5054,4995.05,5008.5,10609450,,,
2009-10-06 15:30:00,5030.4,5046.8,4918.1,5039.05,19234350,,,
2009-10-07 15:30:00,5070,5080,4964.3,4975.9,15851350,,,
2009-10-08 15:30:00,4999,5052,4972,5001.7,13658575,,,
2009-10-09 15:30:00,5020,5027.5,4923.05,4934.5,12604700,,,
2009-10-12 15:30:00,4942,5075,4937.3,5059.5,14794275,,,
2009-10-14 15:30:00,5087,5129.9,5087,5114.85,9577275,,,
2009-10-15 15:30:00,5144.65,5144.65,5067.55,5109.95,11771225,,,
2009-10-16 15:30:00,5103,5149.75,5100.15,5143.25,7498200,,,
2009-10-17 15:30:00,5165,5165,5116.3,5125.65,1964650,,,
2009-10-20 15:30:00,5162.7,5168.5,5091.1,5104.45,12379225,,,
2009-10-21 15:30:00,5107.6,5122,5058.1,5070.8,10408575,,,
2009-10-22 15:30:00,5053,5067.95,4972.6,4997.4,14524875,,,
2009-10-23 15:30:00,5046.2,5053.8,4987.3,5007.9,11989400,,,
2009-10-26 15:30:00,4999,5042.9,4965,4978.25,12189450,,,
2009-10-27 15:30:00,4960,4964,4838,4848.55,18542625,,,
2009-10-28 15:30:00,4823.25,4867.3,4792.05,4826.55,14818600,,,
2009-10-29 15:30:00,4769,4826.55,4747.8,4750.25,12458925,,,
2009-10-30 15:30:00,4845,4862.5,4692,4707.75,17163525,,,
2009-11-03 15:30:00,4654.3,4734.9,4531.55,4559.35,17314575,,,
2009-11-04 15:30:00,4585.3,4711.85,4581.2,4705.2,14821750,,,
2009-11-05 15:30:00,4690,4785,4600,4770.95,22441000,,,
2009-11-06 15:30:00,4814.95,4834.9,4755,4790.15,14842925,,,
2009-11-09 15:30:00,4819.85,4909.7,4780.15,4903.15,13103950,,,
2009-11-10 15:30:00,4942.9,4947.55,4850.05,4874.7,14785500,,,
2009-11-11 15:30:00,4887.15,5024,4867.35,5009.75,15128325,,,
2009-11-12 15:30:00,4998,5017,4917.55,4953.1,16087500,,,
2009-11-13 15:30:00,4947.9,5023.7,4946.65,5002.65,13520800,,,
2009-11-16 15:30:00,5041,5082.5,5038,5062.45,8832200,,,
2009-11-17 15:30:00,5063.4,5073.9,5006,5063.4,11637525,,,
2009-11-18 15:30:00,5042.7,5082,5035.25,5055.05,10003800,,,
2009-11-19 15:30:00,5049,5049,4962.1,4986.6,12762500,,,
2009-11-20 15:30:00,4961.2,5077.8,4937,5066.25,16074825,,,
2009-11-23 15:30:00,5072.1,5119.45,5068.35,5108.3,10673375,,,
2009-11-24 15:30:00,5099,5109,5050,5087.25,13633100,,,
2009-11-25 15:30:00,5083.7,5139.8,5081.1,5108.25,9970000,,,
2009-11-26 15:30:00,5094.4,5108,4978.15,5005.3,13994475,,,
2009-11-27 15:30:00,4918,4960,4801,4946.3,21319200,,,
2009-11-30 15:30:00,5003.05,5072.5,4990.1,5029.9,14783950,,,
2009-12-01 15:30:00,5046.1,5139,5046.1,5132.05,10307600,,,
2009-12-02 15:30:00,5147.7,5154,5103.7,5119,9645750,,,
2009-12-03 15:30:00,5140.1,5191.55,5115.05,5132.45,11853125,,,
2009-12-04 15:30:00,5090,5169.9,5078.3,5115.85,14436225,,,
2009-12-07 15:30:00,5135,5135,5051.05,5069.65,11702525,,,
2009-12-08 15:30:00,5057.1,5162.8,5057.1,5157.95,14492500,,,
2009-12-09 15:30:00,5117.7,5151,5090.1,5122.5,12385025,,,
2009-12-10 15:30:00,5107,5153.7,5084,5131.2,11756600,,,
2009-12-11 15:30:00,5166,5188,5081.25,5111.6,14205500,,,
2009-12-14 15:30:00,5105,5167.5,5090.5,5107.4,13241125,,,
2009-12-15 15:30:00,5111.25,5125,5017.1,5031.25,12276525,,,
2009-12-16 15:30:00,5019.4,5072,5004,5040.7,13765575,,,
2009-12-17 15:30:00,5035,5068,5008.3,5036.45,13048600,,,
2009-12-18 15:30:00,5018,5049,4972.1,4986.8,12435050,,,
2009-12-21 15:30:00,4990,4995.6,4937.15,4948.55,10222450,,,
2009-12-22 15:30:00,4967.1,4999.9,4967.1,4989.5,8217950,,,
2009-12-23 15:30:00,4993,5161.9,4993,5156.85,17340800,,,
2009-12-24 15:30:00,5159.95,5209.95,5136.4,5185.4,10987975,,,
2009-12-29 15:30:00,5191.05,5224.8,5175,5194.15,8546000,,,
2009-12-30 15:30:00,5185,5198.7,5155,5168.55,8879350,,,
2009-12-31 15:30:00,5193.1,5229,5191.2,5202.3,10021225,,,
2010-01-04 15:30:00,5225,5247,5210,5239.8,5930775,,,
2010-01-05 15:30:00,5280,5295,5263.05,5281.2,8478300,,,
2010-01-06 15:30:00,5303.25,5303.25,5266.25,5288.7,7378900,,,
2010-01-07 15:30:00,5293,5293,5245.15,5266.35,8128250,,,
2010-01-08 15:30:00,5270.5,5286,5236.4,5249.45,6927250,,,
2010-01-11 15:30:00,5275,5295,5248.15,5256.1,6273100,,,
2010-01-12 15:30:00,5260,5285,5200,5208.9,11112175,,,
2010-01-13 15:30:00,5183.35,5248.4,5176.1,5243,10979450,,,
2010-01-14 15:30:00,5260,5275,5244,5261.3,7076125,,,
2010-01-15 15:30:00,5268,5271.9,5245.05,5254.4,5690625,,,
2010-01-18 15:30:00,5239,5290,5232,5271.15,8041400,,,
2010-01-19 15:30:00,5260.5,5274.95,5212.35,5220.7,8966050,,,
2010-01-20 15:30:00,5233.9,5247,5195.05,5214.75,9174025,,,
2010-01-21 15:30:00,5192.65,5207,5072.65,5084.55,19150700,,,
2010-01-22 15:30:00,4990,5074,4946.2,5019.65,21880800,,,
2010-01-25 15:30:00,4996,5039,4976,5002.05,12937500,,,
2010-01-27 15:30:00,4933.7,4963.8,4832.6,4848.15,21834725,,,
2010-01-28 15:30:00,4902.1,4935,4823.1,4867.2,18768825,,,
2010-01-29 15:30:00,4826.15,4889.9,4757.85,4875.65,20038475,,,
2010-02-01 15:30:00,4847.3,4924,4822.25,4899.45,11725475,,,
2010-02-02 15:30:00,4937.25,4939.6,4807.05,4821.75,16231475,,,
2010-02-03 15:30:00,4844.5,4949.9,4844.5,4925.8,16323700,,,
2010-02-04 15:30:00,4904.7,4908.65,4824,4833.6,13530850,,,
2010-02-05 15:30:00,4731.1,4754.8,4687,4708.25,17744600,,,
2010-02-06 15:30:00,4725,4769.8,4725,4749.35,2091025,,,
2010-02-08 15:30:00,4723.7,4806.6,4667.25,4764.9,18151625,,,
2010-02-09 15:30:00,4754,4818,4735,4793.35,13530600,,,
2010-02-10 15:30:00,4814.65,4823.7,4740.1,4751.15,17089750,,,
2010-02-11 15:30:00,4785.65,4849,4782,4828.85,13489875,,,
2010-02-15 15:30:00,4837.9,4840,4777.05,4795.7,9896725,,,
2010-02-16 15:30:00,4807.9,4893.5,4788,4865.2,10474900,,,
2010-02-17 15:30:00,4907.9,4927.9,4878.05,4906.75,12995550,,,
2010-02-18 15:30:00,4903.5,4914.8,4873.05,4886.8,9839625,,,
2010-02-19 15:30:00,4840.35,4884.95,4797.35,4845.95,14965575,,,
2010-02-22 15:30:00,4905.3,4917,4849,4856.6,11222050,,,
2010-02-23 15:30:00,4832.3,4889,4830,4870.55,11192075,,,
2010-02-24 15:30:00,4846.1,4884,4842.3,4862,11734750,,,
2010-02-25 15:30:00,4870,4875.25,4832.2,4860.1,11426975,,,
2010-02-26 15:30:00,4867,5002.4,4865.2,4930.35,21679250,,,
2010-03-02 15:30:00,4979.9,5034.7,4967.05,5022.8,10455450,,,
2010-03-03 15:30:00,5032.3,5089,5024.85,5081.1,9756525,,,
2010-03-04 15:30:00,5072,5090,5050.3,5081.25,9630550,,,
2010-03-05 15:30:00,5100,5116.8,5065.35,5087.55,9531375,,,
2010-03-08 15:30:00,5133.6,5145,5105.2,5117.5,8033950,,,
2010-03-09 15:30:00,5121,5124.7,5092.2,5097.05,6819900,,,
2010-03-10 15:30:00,5097,5139.6,5095.65,5118.25,8811650,,,
2010-03-11 15:30:00,5118.9,5160.9,5102.6,5146.85,9360800,,,
2010-03-12 15:30:00,5168.8,5168.8,5126.15,5144.7,8074150,,,
2010-03-15 15:30:00,5122.2,5136.25,5105.5,5131.9,7594800,,,
2010-03-16 15:30:00,5134.95,5218.5,5128.15,5204.65,10316700,,,
2010-03-17 15:30:00,5224.4,5271.9,5222.1,5239.6,11446525,,,
2010-03-18 15:30:00,5244,5263.7,5221.4,5254.15,8238300,,,
2010-03-19 15:30:00,5255.25,5281.9,5248.1,5274.7,7689200,,,
2010-03-22 15:30:00,5200.3,5259.9,5180,5213.3,12547000,,,
2010-03-23 15:30:00,5234.7,5241.9,5193.6,5226.7,12655725,,,
2010-03-25 15:30:00,5214.95,5263.9,5204,5260.65,10634550,,,
2010-03-26 15:30:00,5276,5309.9,5272.6,5296.95,7979475,,,
2010-03-29 15:30:00,5291.5,5344,5279.4,5318.8,8116425,,,
2010-03-30 15:30:00,5324.9,5331,5263.25,5273.9,8861375,,,
2010-03-31 15:30:00,5279,5296.1,5245,5261.6,10918725,,,
2010-04-01 15:30:00,5286.1,5319.75,5276.05,5306.8,6739725,,,
2010-04-05 15:30:00,5329.8,5371.6,5322.5,5365.9,7370650,,,
2010-04-06 15:30:00,5376,5387,5352.25,5367.1,5940350,,,
2010-04-07 15:30:00,5380,5398,5343.3,5378.95,7847650,,,
2010-04-08 15:30:00,5368,5370,5290.1,5301.6,11638350,,,
2010-04-09 15:30:00,5307.1,5388.9,5307.1,5364.9,9413675,,,
2010-04-12 15:30:00,5363.8,5377.8,5322.45,5343.8,8647675,,,
2010-04-13 15:30:00,5328.75,5338,5308,5329.6,7094175,,,
2010-04-15 15:30:00,5372.25,5377.5,5268.15,5277.3,10096000,,,
2010-04-16 15:30:00,5264.9,5294.8,5246,5263.05,10184275,,,
2010-04-19 15:30:00,5200,5226,5162.3,5207.4,15019000,,,
2010-04-20 15:30:00,5217,5255.5,5207.95,5226.65,11465650,,,
2010-04-21 15:30:00,5245,5265,5230.1,5245.15,7520050,,,
2010-04-22 15:30:00,5220,5341.7,5217.05,5265.4,20514900,,,
2010-04-23 15:30:00,5269,5315,5265.25,5305,11346825,,,
2010-04-26 15:30:00,5346.8,5346.8,5310,5319.9,6882800,,,
2010-04-27 15:30:00,5304.8,5333.9,5298.9,5309.05,9099925,,,
2010-04-28 15:30:00,5252.25,5276.95,5198,5216.7,13980075,,,
2010-04-29 15:30:00,5233.3,5257.45,5225.15,5254.1,9057025,,,
2010-04-30 15:30:00,5263.8,5290,5252,5262.8,7727850,,,
2010-05-03 15:30:00,5235,5245,5202.35,5218.45,6563175,,,
2010-05-04 15:30:00,5224,5238,5128.15,5141.85,10950600,,,
2010-05-05 15:30:00,5071.55,5133,5053,5120.15,13983900,,,
2010-05-06 15:30:00,5112.35,5114.5,5025,5087.15,15354850,,,
2010-05-07 15:30:00,5016,5043,4976.1,5019.8,17178000,,,
2010-05-10 15:30:00,5080,5208.3,5080,5200.25,14551400,,,
